date,code,min,max,x,y,cm
2004-05-27,ANTHUAN,7.5,16.8,106.57214728017047,9.997516000287387,0.0
2004-05-27,BINHDAI,6.2,14.5,106.69680698921823,10.206350985375803,152.4
2004-05-28,SONDOC,1.1,7.6,106.52634634862564,10.02521742703001,30.48
2004-05-28,BENTRAI,2.2,16.9,106.53714631788698,9.87584489783824,0.0
2004-05-28,LOCTHUAN,3.1,11.9,106.59742686501805,10.240297530187904,274.32
2004-05-28,BINHDAI,6.8,14.9,106.69680698921823,10.206350985375803,152.4
2004-05-28,ANTHUAN,7.2,18.6,106.57214728017047,9.997516000287387,0.0
2004-05-29,LOCTHUAN,2.9,11.2,106.59742686501805,10.240297530187904,274.32
2004-05-29,BENTRAI,1.5,17.1,106.53714631788698,9.87584489783824,0.0
2004-05-29,BINHDAI,7.0,15.1,106.69680698921823,10.206350985375803,152.4
2004-05-29,ANTHUAN,6.9,19.9,106.57214728017047,9.997516000287387,0.0
2004-05-29,SONDOC,1.2,8.3,106.52634634862564,10.02521742703001,30.48
2004-05-30,SONDOC,2.1,10.0,106.52634634862564,10.02521742703001,30.48
2004-05-30,BENTRAI,4.8,20.2,106.53714631788698,9.87584489783824,0.0
2004-05-30,BINHDAI,9.5,16.0,106.69680698921823,10.206350985375803,152.4
2004-05-30,LOCTHUAN,2.7,10.2,106.59742686501805,10.240297530187904,274.32
2004-05-30,ANTHUAN,11.3,18.9,106.57214728017047,9.997516000287387,0.0
2004-05-31,SONDOC,3.8,9.2,106.52634634862564,10.02521742703001,30.48
2004-05-31,BINHDAI,9.6,17.8,106.69680698921823,10.206350985375803,152.4
2004-05-31,ANTHUAN,13.2,21.1,106.57214728017047,9.997516000287387,0.0
2004-05-31,LOCTHUAN,2.7,10.1,106.59742686501805,10.240297530187904,274.32
2004-05-31,BENTRAI,6.1,15.9,106.53714631788698,9.87584489783824,0.0
2004-06-01,LOCTHUAN,4.5,8.0,106.59742686501805,10.240297530187904,274.32
2004-06-01,SONDOC,3.2,6.5,106.52634634862564,10.02521742703001,30.48
2004-06-01,ANTHUAN,12.5,15.0,106.57214728017047,9.997516000287387,0.0
2004-06-01,BINHDAI,13.0,15.7,106.69680698921823,10.206350985375803,152.4
2004-06-01,BENTRAI,10.0,13.5,106.53714631788698,9.87584489783824,0.0
2004-06-02,ANTHUAN,11.1,12.4,106.57214728017047,9.997516000287387,0.0
2004-06-02,BENTRAI,9.8,14.7,106.53714631788698,9.87584489783824,0.0
2004-06-02,SONDOC,3.6,7.0,106.52634634862564,10.02521742703001,30.48
2004-06-02,BINHDAI,12.1,15.1,106.69680698921823,10.206350985375803,152.4
2004-06-02,LOCTHUAN,3.7,6.5,106.59742686501805,10.240297530187904,274.32
2004-06-03,SONDOC,4.1,7.5,106.52634634862564,10.02521742703001,30.48
2004-06-03,BENTRAI,9.0,14.0,106.53714631788698,9.87584489783824,0.0
2004-06-03,BINHDAI,13.5,16.5,106.69680698921823,10.206350985375803,152.4
2004-06-03,LOCTHUAN,3.1,6.0,106.59742686501805,10.240297530187904,274.32
2004-06-03,ANTHUAN,12.3,13.5,106.57214728017047,9.997516000287387,0.0
2004-06-04,SONDOC,3.5,6.1,106.52634634862564,10.02521742703001,30.48
2004-06-04,BINHDAI,15.5,17.0,106.69680698921823,10.206350985375803,152.4
2004-06-04,ANTHUAN,13.4,15.5,106.57214728017047,9.997516000287387,0.0
2004-06-04,BENTRAI,9.5,15.8,106.53714631788698,9.87584489783824,0.0
2004-06-04,LOCTHUAN,3.3,6.3,106.59742686501805,10.240297530187904,274.32
2004-06-05,BINHDAI,15.5,19.3,106.69680698921823,10.206350985375803,152.4
2004-06-05,BENTRAI,12.5,17.5,106.53714631788698,9.87584489783824,0.0
2004-06-05,ANTHUAN,14.2,16.0,106.57214728017047,9.997516000287387,0.0
2004-06-05,LOCTHUAN,4.2,7.1,106.59742686501805,10.240297530187904,274.32
2004-06-05,SONDOC,3.8,6.3,106.52634634862564,10.02521742703001,30.48
2004-06-06,BENTRAI,13.7,20.0,106.53714631788698,9.87584489783824,0.0
2004-06-06,SONDOC,4.2,6.5,106.52634634862564,10.02521742703001,30.48
2004-06-06,ANTHUAN,14.6,16.8,106.57214728017047,9.997516000287387,0.0
2004-06-06,LOCTHUAN,4.5,7.4,106.59742686501805,10.240297530187904,274.32
2004-06-06,BINHDAI,19.3,21.1,106.69680698921823,10.206350985375803,152.4
2004-06-07,BINHDAI,18.5,22.0,106.69680698921823,10.206350985375803,152.4
2004-06-07,BENTRAI,12.5,18.2,106.53714631788698,9.87584489783824,0.0
2004-06-07,LOCTHUAN,3.4,6.5,106.59742686501805,10.240297530187904,274.32
2004-06-07,SONDOC,4.1,6.8,106.52634634862564,10.02521742703001,30.48
2004-06-07,ANTHUAN,15.3,17.5,106.57214728017047,9.997516000287387,0.0
2004-06-08,LOCTHUAN,3.0,6.1,106.59742686501805,10.240297530187904,274.32
2004-06-08,ANTHUAN,14.6,16.3,106.57214728017047,9.997516000287387,0.0
2004-06-08,BINHDAI,19.1,21.5,106.69680698921823,10.206350985375803,152.4
2004-06-08,SONDOC,5.1,7.3,106.52634634862564,10.02521742703001,30.48
2004-06-08,BENTRAI,13.4,16.5,106.53714631788698,9.87584489783824,0.0
2004-06-09,BENTRAI,15.0,17.0,106.53714631788698,9.87584489783824,0.0
2004-06-09,LOCTHUAN,3.5,5.8,106.59742686501805,10.240297530187904,274.32
2004-06-09,BINHDAI,17.5,20.1,106.69680698921823,10.206350985375803,152.4
2004-06-09,ANTHUAN,13.7,15.3,106.57214728017047,9.997516000287387,0.0
2004-06-09,SONDOC,4.6,6.5,106.52634634862564,10.02521742703001,30.48
2004-06-10,BENTRAI,12.8,16.3,106.53714631788698,9.87584489783824,0.0
2004-06-10,BINHDAI,16.5,19.7,106.69680698921823,10.206350985375803,152.4
2004-06-10,ANTHUAN,12.1,13.6,106.57214728017047,9.997516000287387,0.0
2004-06-10,SONDOC,4.0,6.0,106.52634634862564,10.02521742703001,30.48
2004-06-10,LOCTHUAN,4.2,6.0,106.59742686501805,10.240297530187904,274.32
2004-06-11,ANTHUAN,11.7,12.8,106.57214728017047,9.997516000287387,0.0
2004-06-11,SONDOC,3.7,5.5,106.52634634862564,10.02521742703001,30.48
2004-06-11,LOCTHUAN,3.6,5.5,106.59742686501805,10.240297530187904,274.32
2004-06-11,BINHDAI,17.4,20.5,106.69680698921823,10.206350985375803,152.4
2004-06-11,BENTRAI,13.2,15.0,106.53714631788698,9.87584489783824,0.0
2004-06-12,ANTHUAN,12.0,13.1,106.57214728017047,9.997516000287387,0.0
2004-06-12,SONDOC,3.9,5.9,106.52634634862564,10.02521742703001,30.48
2004-06-12,LOCTHUAN,3.8,5.7,106.59742686501805,10.240297530187904,274.32
2004-06-12,BINHDAI,15.3,16.5,106.69680698921823,10.206350985375803,152.4
2004-06-12,BENTRAI,11.0,13.5,106.53714631788698,9.87584489783824,0.0
2004-06-13,ANTHUAN,11.4,13.4,106.57214728017047,9.997516000287387,0.0
2004-06-13,SONDOC,3.3,5.4,106.52634634862564,10.02521742703001,30.48
2004-06-13,LOCTHUAN,4.2,6.1,106.59742686501805,10.240297530187904,274.32
2004-06-13,BENTRAI,12.6,14.7,106.53714631788698,9.87584489783824,0.0
2004-06-13,BINHDAI,14.2,16.1,106.69680698921823,10.206350985375803,152.4
2004-06-14,ANTHUAN,11.7,13.5,106.57214728017047,9.997516000287387,0.0
2004-06-14,LOCTHUAN,4.4,6.3,106.59742686501805,10.240297530187904,274.32
2004-06-14,BINHDAI,13.5,15.5,106.69680698921823,10.206350985375803,152.4
2004-06-14,BENTRAI,11.7,13.0,106.53714631788698,9.87584489783824,0.0
2004-06-14,SONDOC,4.1,6.1,106.52634634862564,10.02521742703001,30.48
2004-06-15,BINHDAI,14.3,16.2,106.69680698921823,10.206350985375803,152.4
2004-06-15,SONDOC,3.9,6.3,106.52634634862564,10.02521742703001,30.48
2004-06-15,LOCTHUAN,4.7,6.6,106.59742686501805,10.240297530187904,274.32
2004-06-15,BENTRAI,10.5,12.7,106.53714631788698,9.87584489783824,0.0
2004-06-15,ANTHUAN,12.3,14.8,106.57214728017047,9.997516000287387,0.0
2004-06-16,BENTRAI,9.7,10.5,106.53714631788698,9.87584489783824,0.0
2004-06-16,BINHDAI,13.5,17.1,106.69680698921823,10.206350985375803,152.4
2004-06-16,LOCTHUAN,5.0,5.7,106.59742686501805,10.240297530187904,274.32
2004-06-16,SONDOC,3.0,6.5,106.52634634862564,10.02521742703001,30.48
2004-06-16,ANTHUAN,11.6,13.9,106.57214728017047,9.997516000287387,0.0
2004-06-17,LOCTHUAN,4.4,5.2,106.59742686501805,10.240297530187904,274.32
2004-06-17,BENTRAI,6.6,7.7,106.53714631788698,9.87584489783824,0.0
2004-06-17,SONDOC,3.5,4.6,106.52634634862564,10.02521742703001,30.48
2004-06-17,ANTHUAN,8.6,10.5,106.57214728017047,9.997516000287387,0.0
2004-06-17,BINHDAI,7.5,10.5,106.69680698921823,10.206350985375803,152.4
2004-06-18,SONDOC,3.7,4.8,106.52634634862564,10.02521742703001,30.48
2004-06-18,LOCTHUAN,5.1,6.4,106.59742686501805,10.240297530187904,274.32
2004-06-18,BENTRAI,7.4,8.5,106.53714631788698,9.87584489783824,0.0
2004-06-18,ANTHUAN,8.8,10.8,106.57214728017047,9.997516000287387,0.0
2004-06-18,BINHDAI,6.0,7.5,106.69680698921823,10.206350985375803,152.4
2004-06-19,LOCTHUAN,4.6,6.1,106.59742686501805,10.240297530187904,274.32
2004-06-19,BENTRAI,8.1,9.0,106.53714631788698,9.87584489783824,0.0
2004-06-19,SONDOC,3.2,4.5,106.52634634862564,10.02521742703001,30.48
2004-06-19,BINHDAI,8.2,9.0,106.69680698921823,10.206350985375803,152.4
2004-06-19,ANTHUAN,9.4,11.3,106.57214728017047,9.997516000287387,0.0
2004-06-20,BENTRAI,7.9,9.3,106.53714631788698,9.87584489783824,0.0
2004-06-20,LOCTHUAN,4.3,5.9,106.59742686501805,10.240297530187904,274.32
2004-06-20,SONDOC,3.6,4.7,106.52634634862564,10.02521742703001,30.48
2004-06-20,ANTHUAN,7.8,12.1,106.57214728017047,9.997516000287387,0.0
2004-06-20,BINHDAI,8.7,9.7,106.69680698921823,10.206350985375803,152.4
2004-06-21,LOCTHUAN,4.5,5.5,106.59742686501805,10.240297530187904,274.32
2004-06-21,BENTRAI,6.7,7.3,106.53714631788698,9.87584489783824,0.0
2004-06-21,ANTHUAN,8.4,10.5,106.57214728017047,9.997516000287387,0.0
2004-06-21,SONDOC,3.9,4.9,106.52634634862564,10.02521742703001,30.48
2004-06-21,BINHDAI,7.1,8.5,106.69680698921823,10.206350985375803,152.4
2004-06-22,LOCTHUAN,5.2,6.1,106.59742686501805,10.240297530187904,274.32
2004-06-22,SONDOC,2.8,3.2,106.52634634862564,10.02521742703001,30.48
2004-06-22,ANTHUAN,9.6,11.6,106.57214728017047,9.997516000287387,0.0
2004-06-22,BENTRAI,7.3,8.5,106.53714631788698,9.87584489783824,0.0
2004-06-22,BINHDAI,8.0,9.1,106.69680698921823,10.206350985375803,152.4
2004-06-23,SONDOC,2.1,2.4,106.52634634862564,10.02521742703001,30.48
2004-06-23,LOCTHUAN,5.4,6.3,106.59742686501805,10.240297530187904,274.32
2004-06-23,BENTRAI,7.8,9.5,106.53714631788698,9.87584489783824,0.0
2004-06-23,ANTHUAN,8.8,11.8,106.57214728017047,9.997516000287387,0.0
2004-06-23,BINHDAI,9.1,10.5,106.69680698921823,10.206350985375803,152.4
2004-06-24,SONDOC,1.4,1.6,106.52634634862564,10.02521742703001,30.48
2004-06-24,BINHDAI,8.3,9.5,106.69680698921823,10.206350985375803,152.4
2004-06-24,ANTHUAN,7.5,11.4,106.57214728017047,9.997516000287387,0.0
2004-06-24,LOCTHUAN,5.6,6.7,106.59742686501805,10.240297530187904,274.32
2004-06-24,BENTRAI,7.1,9.2,106.53714631788698,9.87584489783824,0.0
2004-06-25,SONDOC,3.1,3.5,106.52634634862564,10.02521742703001,30.48
2004-06-25,ANTHUAN,8.9,12.6,106.57214728017047,9.997516000287387,0.0
2004-06-25,BINHDAI,8.1,9.3,106.69680698921823,10.206350985375803,152.4
2004-06-25,BENTRAI,6.5,9.5,106.53714631788698,9.87584489783824,0.0
2004-06-25,LOCTHUAN,5.0,6.2,106.59742686501805,10.240297530187904,274.32
2004-06-26,LOCTHUAN,5.1,5.8,106.59742686501805,10.240297530187904,274.32
2004-06-26,BENTRAI,6.8,9.7,106.53714631788698,9.87584489783824,0.0
2004-06-26,ANTHUAN,9.6,13.2,106.57214728017047,9.997516000287387,0.0
2004-06-26,SONDOC,3.4,3.8,106.52634634862564,10.02521742703001,30.48
2004-06-26,BINHDAI,6.9,9.7,106.69680698921823,10.206350985375803,152.4
2004-06-27,BENTRAI,7.1,9.9,106.53714631788698,9.87584489783824,0.0
2004-06-27,LOCTHUAN,4.8,5.5,106.59742686501805,10.240297530187904,274.32
2004-06-27,ANTHUAN,10.3,15.1,106.57214728017047,9.997516000287387,0.0
2004-06-27,BINHDAI,7.3,10.0,106.69680698921823,10.206350985375803,152.4
2004-06-27,SONDOC,3.6,4.5,106.52634634862564,10.02521742703001,30.48
2004-06-28,BINHDAI,8.2,11.0,106.69680698921823,10.206350985375803,152.4
2004-06-28,LOCTHUAN,5.2,5.9,106.59742686501805,10.240297530187904,274.32
2004-06-28,BENTRAI,6.6,9.1,106.53714631788698,9.87584489783824,0.0
2004-06-28,ANTHUAN,9.5,14.7,106.57214728017047,9.997516000287387,0.0
2004-06-28,SONDOC,3.8,4.8,106.52634634862564,10.02521742703001,30.48
2004-06-29,LOCTHUAN,5.5,6.1,106.59742686501805,10.240297530187904,274.32
2004-06-29,BINHDAI,9.1,12.0,106.69680698921823,10.206350985375803,152.4
2004-06-29,BENTRAI,6.5,9.4,106.53714631788698,9.87584489783824,0.0
2004-06-29,SONDOC,3.3,5.5,106.52634634862564,10.02521742703001,30.48
2004-06-29,ANTHUAN,9.8,15.3,106.57214728017047,9.997516000287387,0.0
2004-06-30,BENTRAI,6.7,9.6,106.53714631788698,9.87584489783824,0.0
2004-06-30,SONDOC,3.7,5.9,106.52634634862564,10.02521742703001,30.48
2004-06-30,LOCTHUAN,5.1,5.8,106.59742686501805,10.240297530187904,274.32
2004-06-30,BINHDAI,7.1,9.0,106.69680698921823,10.206350985375803,152.4
2004-06-30,ANTHUAN,8.7,14.1,106.57214728017047,9.997516000287387,0.0
2005-01-01,LOCTHUAN,0.2,0.6,106.59742686501805,10.240297530187904,274.32
2005-01-01,BENTRAI,2.5,9.5,106.53714631788698,9.87584489783824,0.0
2005-01-01,BINHDAI,3.0,10.5,106.69680698921823,10.206350985375803,152.4
2005-01-01,SONDOC,0.1,0.4,106.52634634862564,10.02521742703001,30.48
2005-01-01,ANTHUAN,3.2,10.8,106.57214728017047,9.997516000287387,0.0
2005-01-02,BINHDAI,3.1,11.0,106.69680698921823,10.206350985375803,152.4
2005-01-02,LOCTHUAN,0.3,0.8,106.59742686501805,10.240297530187904,274.32
2005-01-02,SONDOC,0.1,0.4,106.52634634862564,10.02521742703001,30.48
2005-01-02,ANTHUAN,3.3,10.6,106.57214728017047,9.997516000287387,0.0
2005-01-02,BENTRAI,2.2,9.2,106.53714631788698,9.87584489783824,0.0
2005-01-03,LOCTHUAN,0.3,0.9,106.59742686501805,10.240297530187904,274.32
2005-01-03,SONDOC,0.2,0.4,106.52634634862564,10.02521742703001,30.48
2005-01-03,ANTHUAN,4.0,11.0,106.57214728017047,9.997516000287387,0.0
2005-01-03,BINHDAI,3.4,11.6,106.69680698921823,10.206350985375803,152.4
2005-01-03,BENTRAI,2.6,9.0,106.53714631788698,9.87584489783824,0.0
2005-01-04,BENTRAI,2.4,9.1,106.53714631788698,9.87584489783824,0.0
2005-01-04,SONDOC,0.1,0.5,106.52634634862564,10.02521742703001,30.48
2005-01-04,LOCTHUAN,0.5,1.2,106.59742686501805,10.240297530187904,274.32
2005-01-04,BINHDAI,3.2,12.0,106.69680698921823,10.206350985375803,152.4
2005-01-04,ANTHUAN,3.8,12.1,106.57214728017047,9.997516000287387,0.0
2005-01-05,LOCTHUAN,0.6,1.4,106.59742686501805,10.240297530187904,274.32
2005-01-05,BENTRAI,3.0,9.3,106.53714631788698,9.87584489783824,0.0
2005-01-05,ANTHUAN,4.2,12.6,106.57214728017047,9.997516000287387,0.0
2005-01-05,BINHDAI,3.5,12.4,106.69680698921823,10.206350985375803,152.4
2005-01-05,SONDOC,0.3,0.7,106.52634634862564,10.02521742703001,30.48
2005-01-06,ANTHUAN,4.5,13.5,106.57214728017047,9.997516000287387,0.0
2005-01-06,SONDOC,0.3,1.0,106.52634634862564,10.02521742703001,30.48
2005-01-06,BENTRAI,3.1,9.4,106.53714631788698,9.87584489783824,0.0
2005-01-06,LOCTHUAN,0.3,0.9,106.59742686501805,10.240297530187904,274.32
2005-01-06,BINHDAI,3.8,9.5,106.69680698921823,10.206350985375803,152.4
2005-01-07,BENTRAI,3.5,10.5,106.53714631788698,9.87584489783824,0.0
2005-01-07,SONDOC,0.4,1.1,106.52634634862564,10.02521742703001,30.48
2005-01-07,LOCTHUAN,0.9,2.8,106.59742686501805,10.240297530187904,274.32
2005-01-07,BINHDAI,3.6,10.1,106.69680698921823,10.206350985375803,152.4
2005-01-07,ANTHUAN,4.0,11.8,106.57214728017047,9.997516000287387,0.0
2005-01-08,SONDOC,0.3,1.0,106.52634634862564,10.02521742703001,30.48
2005-01-08,BINHDAI,3.4,11.3,106.69680698921823,10.206350985375803,152.4
2005-01-08,ANTHUAN,4.8,11.2,106.57214728017047,9.997516000287387,0.0
2005-01-08,LOCTHUAN,1.1,3.8,106.59742686501805,10.240297530187904,274.32
2005-01-08,BENTRAI,3.8,11.0,106.53714631788698,9.87584489783824,0.0
2005-01-09,BENTRAI,4.0,11.1,106.53714631788698,9.87584489783824,0.0
2005-01-09,ANTHUAN,5.0,10.6,106.57214728017047,9.997516000287387,0.0
2005-01-09,BINHDAI,4.0,12.0,106.69680698921823,10.206350985375803,152.4
2005-01-09,LOCTHUAN,0.9,3.2,106.59742686501805,10.240297530187904,274.32
2005-01-09,SONDOC,0.3,1.2,106.52634634862564,10.02521742703001,30.48
2005-01-10,SONDOC,0.4,1.4,106.52634634862564,10.02521742703001,30.48
2005-01-10,LOCTHUAN,0.8,3.0,106.59742686501805,10.240297530187904,274.32
2005-01-10,BINHDAI,4.2,13.1,106.69680698921823,10.206350985375803,152.4
2005-01-10,BENTRAI,3.6,10.3,106.53714631788698,9.87584489783824,0.0
2005-01-10,ANTHUAN,4.4,10.8,106.57214728017047,9.997516000287387,0.0
2005-01-11,BINHDAI,4.1,13.2,106.69680698921823,10.206350985375803,152.4
2005-01-11,LOCTHUAN,1.0,2.7,106.59742686501805,10.240297530187904,274.32
2005-01-11,SONDOC,0.2,0.6,106.52634634862564,10.02521742703001,30.48
2005-01-11,ANTHUAN,4.1,11.4,106.57214728017047,9.997516000287387,0.0
2005-01-11,BENTRAI,3.9,10.4,106.53714631788698,9.87584489783824,0.0
2005-01-12,LOCTHUAN,0.7,2.0,106.59742686501805,10.240297530187904,274.32
2005-01-12,BINHDAI,4.5,10.0,106.69680698921823,10.206350985375803,152.4
2005-01-12,ANTHUAN,3.9,11.5,106.57214728017047,9.997516000287387,0.0
2005-01-12,SONDOC,0.2,0.7,106.52634634862564,10.02521742703001,30.48
2005-01-12,BENTRAI,4.1,10.3,106.53714631788698,9.87584489783824,0.0
2005-01-13,BENTRAI,4.0,11.2,106.53714631788698,9.87584489783824,0.0
2005-01-13,LOCTHUAN,0.9,1.8,106.59742686501805,10.240297530187904,274.32
2005-01-13,ANTHUAN,4.0,11.6,106.57214728017047,9.997516000287387,0.0
2005-01-13,SONDOC,0.3,0.9,106.52634634862564,10.02521742703001,30.48
2005-01-13,BINHDAI,4.0,9.8,106.69680698921823,10.206350985375803,152.4
2005-01-14,ANTHUAN,4.2,12.4,106.57214728017047,9.997516000287387,0.0
2005-01-14,SONDOC,0.4,1.1,106.52634634862564,10.02521742703001,30.48
2005-01-14,BENTRAI,3.8,11.5,106.53714631788698,9.87584489783824,0.0
2005-01-14,BINHDAI,4.2,11.0,106.69680698921823,10.206350985375803,152.4
2005-01-14,LOCTHUAN,0.8,1.7,106.59742686501805,10.240297530187904,274.32
2005-01-15,BENTRAI,4.2,11.6,106.53714631788698,9.87584489783824,0.0
2005-01-15,SONDOC,0.4,1.2,106.52634634862564,10.02521742703001,30.48
2005-01-15,ANTHUAN,4.8,12.3,106.57214728017047,9.997516000287387,0.0
2005-01-15,BINHDAI,3.8,10.3,106.69680698921823,10.206350985375803,152.4
2005-01-15,LOCTHUAN,0.4,1.6,106.59742686501805,10.240297530187904,274.32
2005-01-16,BINHDAI,3.4,11.5,106.69680698921823,10.206350985375803,152.4
2005-01-16,ANTHUAN,4.5,12.6,106.57214728017047,9.997516000287387,0.0
2005-01-16,SONDOC,0.3,1.4,106.52634634862564,10.02521742703001,30.48
2005-01-16,BENTRAI,4.3,11.7,106.53714631788698,9.87584489783824,0.0
2005-01-16,LOCTHUAN,0.5,1.8,106.59742686501805,10.240297530187904,274.32
2005-01-17,LOCTHUAN,0.3,2.5,106.59742686501805,10.240297530187904,274.32
2005-01-17,BENTRAI,4.5,12.0,106.53714631788698,9.87584489783824,0.0
2005-01-17,BINHDAI,3.6,12.0,106.69680698921823,10.206350985375803,152.4
2005-01-17,SONDOC,0.3,2.0,106.52634634862564,10.02521742703001,30.48
2005-01-17,ANTHUAN,3.8,11.5,106.57214728017047,9.997516000287387,0.0
2005-01-18,BINHDAI,4.0,11.8,106.69680698921823,10.206350985375803,152.4
2005-01-18,LOCTHUAN,0.5,2.3,106.59742686501805,10.240297530187904,274.32
2005-01-18,ANTHUAN,4.4,12.8,106.57214728017047,9.997516000287387,0.0
2005-01-18,BENTRAI,4.9,11.8,106.53714631788698,9.87584489783824,0.0
2005-01-18,SONDOC,0.2,2.1,106.52634634862564,10.02521742703001,30.48
2005-01-19,LOCTHUAN,0.8,2.4,106.59742686501805,10.240297530187904,274.32
2005-01-19,ANTHUAN,4.6,12.6,106.57214728017047,9.997516000287387,0.0
2005-01-19,BINHDAI,4.2,11.4,106.69680698921823,10.206350985375803,152.4
2005-01-19,BENTRAI,5.0,11.7,106.53714631788698,9.87584489783824,0.0
2005-01-19,SONDOC,0.4,2.5,106.52634634862564,10.02521742703001,30.48
2005-01-20,ANTHUAN,5.0,13.1,106.57214728017047,9.997516000287387,0.0
2005-01-20,BINHDAI,4.5,12.0,106.69680698921823,10.206350985375803,152.4
2005-01-20,BENTRAI,5.1,11.2,106.53714631788698,9.87584489783824,0.0
2005-01-20,LOCTHUAN,0.9,4.2,106.59742686501805,10.240297530187904,274.32
2005-01-20,SONDOC,0.5,2.7,106.52634634862564,10.02521742703001,30.48
2005-01-21,LOCTHUAN,1.3,8.2,106.59742686501805,10.240297530187904,274.32
2005-01-21,ANTHUAN,5.1,13.6,106.57214728017047,9.997516000287387,0.0
2005-01-21,BENTRAI,5.3,12.0,106.53714631788698,9.87584489783824,0.0
2005-01-21,BINHDAI,4.6,12.2,106.69680698921823,10.206350985375803,152.4
2005-01-21,SONDOC,0.6,5.2,106.52634634862564,10.02521742703001,30.48
2005-01-22,BINHDAI,3.9,12.4,106.69680698921823,10.206350985375803,152.4
2005-01-22,SONDOC,0.7,6.9,106.52634634862564,10.02521742703001,30.48
2005-01-22,ANTHUAN,4.7,13.8,106.57214728017047,9.997516000287387,0.0
2005-01-22,BENTRAI,5.5,12.1,106.53714631788698,9.87584489783824,0.0
2005-01-22,LOCTHUAN,1.0,8.0,106.59742686501805,10.240297530187904,274.32
2005-01-23,ANTHUAN,4.6,13.5,106.57214728017047,9.997516000287387,0.0
2005-01-23,BINHDAI,4.1,12.1,106.69680698921823,10.206350985375803,152.4
2005-01-23,SONDOC,1.2,5.0,106.52634634862564,10.02521742703001,30.48
2005-01-23,LOCTHUAN,1.0,7.0,106.59742686501805,10.240297530187904,274.32
2005-01-23,BENTRAI,4.8,11.6,106.53714631788698,9.87584489783824,0.0
2005-01-24,SONDOC,0.9,4.5,106.52634634862564,10.02521742703001,30.48
2005-01-24,LOCTHUAN,0.7,3.0,106.59742686501805,10.240297530187904,274.32
2005-01-24,BINHDAI,4.2,13.0,106.69680698921823,10.206350985375803,152.4
2005-01-24,ANTHUAN,4.3,13.0,106.57214728017047,9.997516000287387,0.0
2005-01-24,BENTRAI,4.9,10.5,106.53714631788698,9.87584489783824,0.0
2005-01-25,BINHDAI,3.7,13.5,106.69680698921823,10.206350985375803,152.4
2005-01-25,SONDOC,0.8,2.5,106.52634634862564,10.02521742703001,30.48
2005-01-25,BENTRAI,5.0,9.3,106.53714631788698,9.87584489783824,0.0
2005-01-25,ANTHUAN,4.1,12.8,106.57214728017047,9.997516000287387,0.0
2005-01-25,LOCTHUAN,0.9,3.1,106.59742686501805,10.240297530187904,274.32
2005-01-26,LOCTHUAN,0.8,3.5,106.59742686501805,10.240297530187904,274.32
2005-01-26,ANTHUAN,5.1,13.4,106.57214728017047,9.997516000287387,0.0
2005-01-26,BINHDAI,3.9,13.2,106.69680698921823,10.206350985375803,152.4
2005-01-26,BENTRAI,4.5,9.7,106.53714631788698,9.87584489783824,0.0
2005-01-26,SONDOC,0.7,2.8,106.52634634862564,10.02521742703001,30.48
2005-01-27,BENTRAI,5.0,11.5,106.53714631788698,9.87584489783824,0.0
2005-01-27,ANTHUAN,5.3,13.1,106.57214728017047,9.997516000287387,0.0
2005-01-27,BINHDAI,4.1,11.5,106.69680698921823,10.206350985375803,152.4
2005-01-27,SONDOC,0.5,2.0,106.52634634862564,10.02521742703001,30.48
2005-01-27,LOCTHUAN,0.5,2.2,106.59742686501805,10.240297530187904,274.32
2005-01-28,BENTRAI,4.8,11.6,106.53714631788698,9.87584489783824,0.0
2005-01-28,LOCTHUAN,0.7,2.0,106.59742686501805,10.240297530187904,274.32
2005-01-28,SONDOC,0.3,1.6,106.52634634862564,10.02521742703001,30.48
2005-01-28,BINHDAI,4.0,10.4,106.69680698921823,10.206350985375803,152.4
2005-01-28,ANTHUAN,5.4,13.9,106.57214728017047,9.997516000287387,0.0
2005-01-29,ANTHUAN,5.1,14.1,106.57214728017047,9.997516000287387,0.0
2005-01-29,LOCTHUAN,0.6,1.4,106.59742686501805,10.240297530187904,274.32
2005-01-29,SONDOC,0.4,1.9,106.52634634862564,10.02521742703001,30.48
2005-01-29,BINHDAI,3.8,11.2,106.69680698921823,10.206350985375803,152.4
2005-01-29,BENTRAI,4.7,11.8,106.53714631788698,9.87584489783824,0.0
2005-01-30,BENTRAI,4.0,11.7,106.53714631788698,9.87584489783824,0.0
2005-01-30,BINHDAI,4.0,12.5,106.69680698921823,10.206350985375803,152.4
2005-01-30,SONDOC,0.3,1.5,106.52634634862564,10.02521742703001,30.48
2005-01-30,LOCTHUAN,0.4,1.3,106.59742686501805,10.240297530187904,274.32
2005-01-30,ANTHUAN,5.0,14.3,106.57214728017047,9.997516000287387,0.0
2005-01-31,BINHDAI,4.1,13.8,106.69680698921823,10.206350985375803,152.4
2005-01-31,ANTHUAN,5.9,14.5,106.57214728017047,9.997516000287387,0.0
2005-01-31,SONDOC,0.2,1.0,106.52634634862564,10.02521742703001,30.48
2005-01-31,LOCTHUAN,0.4,1.4,106.59742686501805,10.240297530187904,274.32
2005-01-31,BENTRAI,4.0,12.0,106.53714631788698,9.87584489783824,0.0
2005-02-01,BINHDAI,3.0,15.6,106.69680698921823,10.206350985375803,152.4
2005-02-01,LOCTHUAN,0.5,1.5,106.59742686501805,10.240297530187904,274.32
