date,code,min,max
2018-12-17,CAIMIT,0.01,0.01
2018-12-18,CAIMIT,0.01,0.01
2018-12-19,CAIMIT,0.01,0.01
2018-12-20,CAIMIT,0.01,0.01
2018-12-21,CAIMIT,0.01,0.01
2018-12-22,CAIMIT,0.01,0.01
2018-12-23,CAIMIT,0.01,0.01
2018-12-24,CAIMIT,0.01,0.01
2018-12-25,CAIMIT,0.01,0.01
2018-12-26,CAIMIT,0.01,0.01
2018-12-27,CAIMIT,0.01,0.01
2018-12-28,CAIMIT,0.01,0.01
2018-12-29,CAIMIT,0.01,0.01
2018-12-30,CAIMIT,0.01,0.01
2018-12-31,CAIMIT,0.01,0.01
