code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BINHDAI,2006-03-18,,5.7,15.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-18,,6.9,23.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-18,,7.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-18,,3.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-19,,5.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-19,,3.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-19,,5.2,15.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-19,,7.9,24.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-19,,7.1,16.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-19,,3.2,8.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-20,,4.8,7.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-20,,4.1,13.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-20,,4.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-20,,12.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-20,,6.2,16.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-20,,3.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-21,,5.2,6.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-21,,4.5,18.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-21,,4.1,14.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-21,,10.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-21,,6.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-21,,3.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-22,,5.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-22,,2.7,20.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-22,,4.6,14.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-22,,7.7,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-22,,6.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-22,,3.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-23,,3.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-23,,2.8,21.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-23,,4.8,15.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-23,,7.2,19.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-23,,6.2,15.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-23,,3.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-24,,3.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-24,,2.5,20.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-24,,5.8,18.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-24,,7.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-24,,7.0,17.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-24,,2.9,8.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-25,,3.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-25,,6.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-25,,4.0,18.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-25,,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-25,,6.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-25,,2.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-26,,3.1,9.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-26,,7.0,22.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-26,,3.9,18.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-26,,6.8,18.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-26,,5.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-26,,2.7,7.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-27,,3.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-27,,8.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-27,,4.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-27,,7.2,18.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-27,,5.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-27,,2.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-28,,3.8,10.1,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-02-28,,8.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-28,,5.6,17.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-28,,8.9,18.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-28,,4.1,13.7,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-28,,2.6,7.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-29,,3.7,10.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-29,,7.5,19.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-29,,7.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-29,,2.8,13.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-29,,2.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-30,,3.5,9.9,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-30,,8.2,19.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-04-30,,5.2,16.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-30,,2.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-06-30,,2.6,8.2,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-01-31,,4.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-03-31,,9.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,
BINHDAI,2006-05-31,,2.6,12.5,,,,,,,,,,,,,,,,,,,,,,,,
