code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
SONDOC,2011-02-25,,1.4,5.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-25,,6.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-25,,5.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-25,,0.8,3.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-26,,0.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-26,,1.3,5.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-26,,6.2,14.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-26,,5.1,11.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-26,,0.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-27,,0.6,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-27,,1.1,7.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-27,,6.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-27,,4.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-27,,0.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-28,,0.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-02-28,,1.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-28,,6.4,14.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-28,,4.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-28,,0.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-29,,0.6,5.1,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-29,,4.9,8.6,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-29,,4.7,9.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-29,,0.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-30,,0.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-30,,5.9,9.5,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-04-30,,4.8,8.7,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-30,,0.3,1.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-01-31,,0.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-03-31,,5.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,
SONDOC,2011-05-31,,0.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,
