code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
BENTRAI,2007-03-18,,8.5,19.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-18,,8.9,22.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-18,,3.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-18,,3.2,15.0,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-19,,3.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-19,,7.0,15.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-03-19,,11.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-19,,10.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-19,,3.7,12.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-19,,3.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-20,,3.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-02-20,,7.7,16.2,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-03-20,,12.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-04-20,,10.1,25.1,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-05-20,,3.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-06-20,,3.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,
BENTRAI,2007-01-21,,4.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,
